Industry,net_stock,Year,investment_equipment,investment_fixed_assets,Group,investment_equipment_rate,investment_fixed_assets_rate,treated,post,did,log_net_stock,equipment_share,trend
Ambulatory health care services,26.3,1975,1.8,2.4,Healthcare,0.06844106463878327,0.09125475285171102,0,0,0,3.3068867021909143,0.75,0
Ambulatory health care services,28.5,1976,2.1,2.7,Healthcare,0.0736842105263158,0.09473684210526316,0,0,0,3.3843902633457743,0.7777777777777778,1
Ambulatory health care services,31.8,1977,2.5,3.1,Healthcare,0.07861635220125786,0.09748427672955975,0,0,0,3.490428515390098,0.8064516129032258,2
Ambulatory health care services,35.8,1978,3.0,3.8,Healthcare,0.08379888268156425,0.10614525139664804,0,0,0,3.6054978451748854,0.7894736842105263,3
Ambulatory health care services,41.1,1979,3.2,4.3,Healthcare,0.07785888077858881,0.10462287104622871,0,0,0,3.7400477406883357,0.744186046511628,4
Ambulatory health care services,47.1,1980,3.6,5.1,Healthcare,0.07643312101910828,0.10828025477707005,0,0,0,3.8732821771117156,0.7058823529411765,5
Ambulatory health care services,53.2,1981,4.4,6.6,Healthcare,0.08270676691729323,0.12406015037593984,0,1,0,3.9926809084456005,0.6666666666666667,6
Ambulatory health care services,59.6,1982,5.4,8.6,Healthcare,0.09060402684563759,0.1442953020134228,0,1,0,4.104294893075269,0.6279069767441862,7
Ambulatory health care services,66.1,1983,6.4,9.9,Healthcare,0.0968229954614221,0.1497730711043873,0,1,0,4.206184043977636,0.6464646464646465,8
Ambulatory health care services,73.4,1984,7.0,11.3,Healthcare,0.09536784741144413,0.1539509536784741,0,1,0,4.309455941839047,0.6194690265486725,9
Ambulatory health care services,80.0,1985,6.9,12.1,Healthcare,0.08625000000000001,0.15125,0,1,0,4.394449154672439,0.5702479338842976,10
Ambulatory health care services,88.2,1986,7.6,13.2,Healthcare,0.08616780045351473,0.14965986394557823,0,1,0,4.490881039585964,0.5757575757575758,11
Ambulatory health care services,96.5,1987,8.5,14.8,Healthcare,0.08808290155440414,0.1533678756476684,0,1,0,4.579852378003801,0.5743243243243243,12
Ambulatory health care services,105.6,1988,9.7,15.9,Healthcare,0.09185606060606061,0.15056818181818182,0,1,0,4.669083511731744,0.610062893081761,13
Ambulatory health care services,114.9,1989,10.6,16.9,Healthcare,0.09225413402959094,0.14708442123585724,0,1,0,4.752727750345706,0.6272189349112426,14
Ambulatory health care services,124.4,1990,11.5,11.5,Healthcare,0.09244372990353697,0.09244372990353697,0,1,0,4.83150862819882,1.0,15
Hospitals,63.3,1975,2.5,5.9,Healthcare,0.03949447077409163,0.09320695102685625,0,0,0,4.163559631243574,0.423728813559322,0
Hospitals,70.3,1976,3.0,6.6,Healthcare,0.042674253200568994,0.09388335704125178,0,0,0,4.26689632742025,0.4545454545454546,1
Hospitals,79.4,1977,3.1,6.9,Healthcare,0.03904282115869018,0.08690176322418136,0,0,0,4.387014176184921,0.4492753623188406,2
Hospitals,90.3,1978,3.6,7.3,Healthcare,0.0398671096345515,0.08084163898117387,0,0,0,4.514150787600923,0.4931506849315069,3
Hospitals,104.0,1979,3.8,7.8,Healthcare,0.036538461538461534,0.075,0,0,0,4.653960350157523,0.48717948717948717,4
Hospitals,118.5,1980,4.1,8.5,Healthcare,0.03459915611814346,0.07172995780590717,0,0,0,4.783316371371566,0.48235294117647054,5
Hospitals,131.1,1981,4.7,9.7,Healthcare,0.03585049580472922,0.07398932112890923,0,1,0,4.883559211528279,0.48453608247422686,6
Hospitals,142.7,1982,5.5,12.3,Healthcare,0.038542396636299936,0.08619481429572531,0,1,0,4.967727793084979,0.44715447154471544,7
Hospitals,153.5,1983,6.2,13.6,Healthcare,0.040390879478827364,0.08859934853420195,0,1,0,5.0401940963378005,0.4558823529411765,8
Hospitals,165.6,1984,6.9,13.9,Healthcare,0.04166666666666667,0.08393719806763286,0,1,0,5.115595729732743,0.49640287769784175,9
Hospitals,175.4,1985,7.0,14.5,Healthcare,0.039908779931584946,0.08266818700114024,0,1,0,5.172754143572691,0.4827586206896552,10
Hospitals,187.8,1986,7.6,16.2,Healthcare,0.04046858359957401,0.08626198083067092,0,1,0,5.240688253711401,0.4691358024691358,11
Hospitals,200.9,1987,8.5,18.4,Healthcare,0.04230960676953708,0.09158785465405674,0,1,0,5.307772525318792,0.4619565217391305,12
Hospitals,215.3,1988,9.5,20.3,Healthcare,0.044124477473293074,0.09428704133766837,0,1,0,5.376666332959013,0.46798029556650245,13
Hospitals,230.8,1989,10.6,22.4,Healthcare,0.04592720970537261,0.097053726169844,0,1,0,5.445874930905651,0.47321428571428575,14
Hospitals,246.4,1990,11.6,11.6,Healthcare,0.04707792207792207,0.04707792207792207,0,1,0,5.511006459958388,1.0,15
Nursing and residential care facilities,3.7,1975,0.1,0.2,Healthcare,0.02702702702702703,0.05405405405405406,0,0,0,1.547562508716013,0.5,0
Nursing and residential care facilities,4.0,1976,0.1,0.3,Healthcare,0.025,0.075,0,0,0,1.6094379124341003,0.33333333333333337,1
Nursing and residential care facilities,4.5,1977,0.2,0.3,Healthcare,0.044444444444444446,0.06666666666666667,0,0,0,1.7047480922384253,0.6666666666666667,2
Nursing and residential care facilities,5.0,1978,0.2,0.4,Healthcare,0.04,0.08,0,0,0,1.791759469228055,0.5,3
Nursing and residential care facilities,5.8,1979,0.2,0.4,Healthcare,0.034482758620689655,0.06896551724137931,0,0,0,1.916922612182061,0.5,4
Nursing and residential care facilities,6.6,1980,0.3,0.5,Healthcare,0.045454545454545456,0.07575757575757576,0,0,0,2.028148247292285,0.6,5
Nursing and residential care facilities,7.3,1981,0.3,0.6,Healthcare,0.0410958904109589,0.0821917808219178,0,1,0,2.1162555148025524,0.5,6
Nursing and residential care facilities,8.0,1982,0.4,0.8,Healthcare,0.05,0.1,0,1,0,2.1972245773362196,0.5,7
Nursing and residential care facilities,8.7,1983,0.5,0.9,Healthcare,0.0574712643678161,0.10344827586206898,0,1,0,2.272125885509337,0.5555555555555556,8
Nursing and residential care facilities,9.6,1984,0.5,1.1,Healthcare,0.052083333333333336,0.11458333333333334,0,1,0,2.3608540011180215,0.45454545454545453,9
Nursing and residential care facilities,10.4,1985,0.5,1.2,Healthcare,0.04807692307692307,0.11538461538461538,0,1,0,2.4336133554004498,0.4166666666666667,10
Nursing and residential care facilities,11.3,1986,0.5,1.3,Healthcare,0.04424778761061947,0.11504424778761062,0,1,0,2.509599262378372,0.3846153846153846,11
Nursing and residential care facilities,12.3,1987,0.5,1.5,Healthcare,0.04065040650406504,0.12195121951219512,0,1,0,2.5877640352277083,0.3333333333333333,12
Nursing and residential care facilities,13.4,1988,0.7,1.6,Healthcare,0.05223880597014925,0.11940298507462686,0,1,0,2.667228206581955,0.43749999999999994,13
Nursing and residential care facilities,14.6,1989,0.8,1.7,Healthcare,0.05479452054794521,0.11643835616438356,0,1,0,2.747270914255491,0.4705882352941177,14
Nursing and residential care facilities,15.8,1990,0.9,0.9,Healthcare,0.056962025316455694,0.056962025316455694,0,1,0,2.8213788864092133,1.0,15
Social assistance,3.8,1975,0.1,0.3,Healthcare,0.026315789473684213,0.07894736842105263,0,0,0,1.5686159179138452,0.33333333333333337,0
Social assistance,4.1,1976,0.2,0.3,Healthcare,0.04878048780487806,0.07317073170731708,0,0,0,1.62924053973028,0.6666666666666667,1
Social assistance,4.6,1977,0.2,0.4,Healthcare,0.04347826086956522,0.08695652173913045,0,0,0,1.7227665977411035,0.5,2
Social assistance,5.2,1978,0.2,0.4,Healthcare,0.038461538461538464,0.07692307692307693,0,0,0,1.824549292051046,0.5,3
Social assistance,5.9,1979,0.3,0.5,Healthcare,0.05084745762711864,0.0847457627118644,0,0,0,1.9315214116032138,0.6,4
Social assistance,6.7,1980,0.3,0.5,Healthcare,0.04477611940298507,0.07462686567164178,0,0,0,2.0412203288596382,0.6,5
Social assistance,7.4,1981,0.3,0.5,Healthcare,0.040540540540540536,0.06756756756756756,0,1,0,2.128231705849268,0.6,6
Social assistance,7.9,1982,0.2,0.6,Healthcare,0.02531645569620253,0.07594936708860758,0,1,0,2.186051276738094,0.33333333333333337,7
Social assistance,8.3,1983,0.3,0.7,Healthcare,0.03614457831325301,0.08433734939759036,0,1,0,2.2300144001592104,0.4285714285714286,8
Social assistance,8.9,1984,0.3,0.8,Healthcare,0.033707865168539325,0.0898876404494382,0,1,0,2.2925347571405443,0.37499999999999994,9
Social assistance,9.5,1985,0.3,0.9,Healthcare,0.031578947368421054,0.09473684210526316,0,1,0,2.3513752571634776,0.3333333333333333,10
Social assistance,10.2,1986,0.4,1.0,Healthcare,0.03921568627450981,0.09803921568627452,0,1,0,2.4159137783010487,0.4,11
Social assistance,11.0,1987,0.4,1.1,Healthcare,0.03636363636363637,0.1,0,1,0,2.4849066497880004,0.36363636363636365,12
Social assistance,11.8,1988,0.4,1.1,Healthcare,0.03389830508474576,0.09322033898305085,0,1,0,2.5494451709255714,0.36363636363636365,13
Social assistance,12.7,1989,0.5,1.1,Healthcare,0.03937007874015748,0.08661417322834647,0,1,0,2.617395832834079,0.45454545454545453,14
Social assistance,13.4,1990,0.5,0.5,Healthcare,0.03731343283582089,0.03731343283582089,0,1,0,2.667228206581955,1.0,15
Computer and electronic products,36.7,1975,2.3,7.0,Manufacturing,0.06267029972752043,0.19073569482288827,1,0,0,3.629660094453965,0.32857142857142857,0
Computer and electronic products,40.0,1976,2.6,7.7,Manufacturing,0.065,0.1925,1,0,0,3.713572066704308,0.33766233766233766,1
Computer and electronic products,44.5,1977,3.1,8.7,Manufacturing,0.0696629213483146,0.19550561797752808,1,0,0,3.817712325956905,0.35632183908045983,2
Computer and electronic products,50.7,1978,3.8,10.5,Manufacturing,0.07495069033530571,0.2071005917159763,1,0,0,3.9454577815143836,0.3619047619047619,3
Computer and electronic products,59.6,1979,4.5,12.5,Manufacturing,0.07550335570469799,0.20973154362416108,1,0,0,4.104294893075269,0.36,4
Computer and electronic products,70.7,1980,5.4,15.1,Manufacturing,0.07637906647807638,0.21357850070721357,1,0,0,4.272490747605575,0.35761589403973515,5
Computer and electronic products,81.0,1981,6.3,17.1,Manufacturing,0.07777777777777778,0.21111111111111114,1,1,1,4.406719247264253,0.3684210526315789,6
Computer and electronic products,89.2,1982,6.3,17.9,Manufacturing,0.07062780269058296,0.20067264573991028,1,1,1,4.502029427068578,0.35195530726256985,7
Computer and electronic products,95.1,1983,6.4,18.4,Manufacturing,0.0672975814931651,0.19348054679284962,1,1,1,4.565389315976247,0.3478260869565218,8
Computer and electronic products,104.4,1984,8.6,22.7,Manufacturing,0.08237547892720305,0.21743295019157086,1,1,1,4.657762636107262,0.3788546255506608,9
Computer and electronic products,113.9,1985,8.9,24.4,Manufacturing,0.0781387181738367,0.21422300263388935,1,1,1,4.74406218485471,0.36475409836065575,10
Computer and electronic products,122.0,1986,7.8,23.3,Manufacturing,0.06393442622950819,0.19098360655737706,1,1,1,4.812184355372417,0.33476394849785407,11
Computer and electronic products,130.1,1987,7.8,24.1,Manufacturing,0.05995388162951576,0.1852421214450423,1,1,1,4.875960390769654,0.32365145228215764,12
Computer and electronic products,138.5,1988,8.4,25.8,Manufacturing,0.06064981949458484,0.18628158844765344,1,1,1,4.93806460126142,0.32558139534883723,13
Computer and electronic products,147.3,1989,9.7,27.9,Manufacturing,0.06585200271554649,0.18940936863543786,1,1,1,4.999237249143887,0.34767025089605735,14
Computer and electronic products,156.3,1990,10.1,29.3,Manufacturing,0.06461932181701854,0.1874600127959053,1,1,1,5.058154810064233,0.34470989761092147,15
Durable goods,247.7,1975,15.8,32.9,Manufacturing,0.06378683891804603,0.132821962050868,1,0,0,5.516247350809359,0.480243161094225,0
Durable goods,269.4,1976,17.1,35.3,Manufacturing,0.06347438752783965,0.13103192279138828,1,0,0,5.599902344168809,0.4844192634560907,1
Durable goods,299.6,1977,20.8,40.9,Manufacturing,0.06942590120160214,0.1365153538050734,1,0,0,5.705780477318874,0.508557457212714,2
Durable goods,338.7,1978,25.1,49.3,Manufacturing,0.0741068792441689,0.1455565397106584,1,0,0,5.828062875166538,0.5091277890466532,3
Durable goods,392.3,1979,28.9,56.6,Manufacturing,0.0736681111394341,0.14427733877134846,1,0,0,5.974572679437764,0.5106007067137809,4
Durable goods,453.7,1980,33.0,65.4,Manufacturing,0.0727352876350011,0.14414811549482037,1,0,0,6.119637860830965,0.5045871559633027,5
Durable goods,506.7,1981,39.0,75.6,Manufacturing,0.07696862048549438,0.1492007104795737,1,1,1,6.229890721953349,0.5158730158730159,6
Durable goods,538.9,1982,31.6,69.3,Manufacturing,0.05863796622750047,0.1285952866951197,1,1,1,6.291383937224241,0.45598845598845605,7
Durable goods,554.2,1983,28.5,66.8,Manufacturing,0.05142547816672681,0.12053410321183687,1,1,1,6.319328409192595,0.42664670658682635,8
Durable goods,583.8,1984,37.5,82.2,Manufacturing,0.06423432682425488,0.14080164439876672,1,1,1,6.371269908435568,0.4562043795620438,9
Durable goods,621.7,1985,41.1,91.6,Manufacturing,0.06610905581470163,0.14733794434614764,1,1,1,6.434064861878406,0.44868995633187775,10
Durable goods,656.4,1986,37.3,88.4,Manufacturing,0.05682510664229128,0.13467397928092628,1,1,1,6.488292661230119,0.421945701357466,11
Durable goods,688.8,1987,37.6,88.8,Manufacturing,0.0545876887340302,0.1289198606271777,1,1,1,6.536401700502741,0.42342342342342343,12
Durable goods,717.2,1988,36.0,89.2,Manufacturing,0.05019520356943669,0.12437255995538203,1,1,1,6.576748081791982,0.40358744394618834,13
Durable goods,749.6,1989,42.3,99.9,Manufacturing,0.05643009605122731,0.1332710779082177,1,1,1,6.62087288670092,0.4234234234234234,14
Durable goods,784.2,1990,44.0,103.6,Manufacturing,0.05610813567967355,0.132109155827595,1,1,1,6.665938462402306,0.42471042471042475,15
"Electrical equipment, appliances, and components",14.6,1975,0.7,2.0,Manufacturing,0.04794520547945205,0.136986301369863,1,0,0,2.747270914255491,0.35,0
"Electrical equipment, appliances, and components",15.8,1976,0.8,2.2,Manufacturing,0.05063291139240506,0.13924050632911392,1,0,0,2.8213788864092133,0.36363636363636365,1
"Electrical equipment, appliances, and components",17.1,1977,0.9,2.3,Manufacturing,0.05263157894736842,0.13450292397660815,1,0,0,2.89591193827178,0.391304347826087,2
"Electrical equipment, appliances, and components",19.0,1978,1.1,2.7,Manufacturing,0.05789473684210527,0.14210526315789473,1,0,0,2.995732273553991,0.40740740740740744,3
"Electrical equipment, appliances, and components",21.7,1979,1.4,3.2,Manufacturing,0.06451612903225806,0.14746543778801843,1,0,0,3.122364924487357,0.43749999999999994,4
"Electrical equipment, appliances, and components",25.1,1980,1.8,3.8,Manufacturing,0.07171314741035856,0.15139442231075695,1,0,0,3.261935314328648,0.4736842105263158,5
"Electrical equipment, appliances, and components",28.0,1981,1.8,4.3,Manufacturing,0.0642857142857143,0.15357142857142855,1,1,1,3.367295829986474,0.4186046511627907,6
"Electrical equipment, appliances, and components",30.1,1982,1.9,4.2,Manufacturing,0.06312292358803986,0.13953488372093023,1,1,1,3.4372078191851885,0.45238095238095233,7
"Electrical equipment, appliances, and components",31.5,1983,2.1,4.4,Manufacturing,0.06666666666666667,0.13968253968253969,1,1,1,3.481240089335692,0.47727272727272724,8
"Electrical equipment, appliances, and components",33.6,1984,2.9,5.2,Manufacturing,0.08630952380952381,0.15476190476190477,1,1,1,3.543853682063679,0.5576923076923077,9
"Electrical equipment, appliances, and components",35.5,1985,3.0,5.2,Manufacturing,0.08450704225352113,0.14647887323943662,1,1,1,3.597312260588446,0.5769230769230769,10
"Electrical equipment, appliances, and components",37.3,1986,2.1,5.0,Manufacturing,0.056300268096514755,0.13404825737265416,1,1,1,3.6454498961866,0.42000000000000004,11
"Electrical equipment, appliances, and components",38.2,1987,2.1,4.0,Manufacturing,0.05497382198952879,0.10471204188481674,1,1,1,3.6686767467964168,0.525,12
"Electrical equipment, appliances, and components",39.5,1988,2.3,4.5,Manufacturing,0.05822784810126582,0.11392405063291139,1,1,1,3.7013019741124933,0.5111111111111111,13
"Electrical equipment, appliances, and components",41.1,1989,2.6,5.0,Manufacturing,0.06326034063260341,0.121654501216545,1,1,1,3.7400477406883357,0.52,14
"Electrical equipment, appliances, and components",42.9,1990,2.7,5.3,Manufacturing,0.06293706293706294,0.12354312354312354,1,1,1,3.7819143200811256,0.5094339622641509,15
Fabricated metal products,27.0,1975,2.0,3.1,Manufacturing,0.07407407407407407,0.11481481481481481,1,0,0,3.332204510175204,0.6451612903225806,0
Fabricated metal products,29.7,1976,2.1,3.2,Manufacturing,0.07070707070707072,0.10774410774410775,1,0,0,3.4242626545931514,0.65625,1
Fabricated metal products,33.6,1977,2.6,3.7,Manufacturing,0.07738095238095238,0.11011904761904762,1,0,0,3.543853682063679,0.7027027027027027,2
Fabricated metal products,38.5,1978,3.0,4.5,Manufacturing,0.07792207792207792,0.11688311688311688,1,0,0,3.676300671907076,0.6666666666666666,3
Fabricated metal products,44.9,1979,3.4,4.9,Manufacturing,0.0757238307349666,0.10913140311804011,1,0,0,3.8264651170664994,0.693877551020408,4
Fabricated metal products,52.1,1980,3.9,5.7,Manufacturing,0.07485604606525911,0.10940499040307101,1,0,0,3.9721769282478934,0.6842105263157895,5
Fabricated metal products,58.1,1981,4.6,6.7,Manufacturing,0.07917383820998278,0.1153184165232358,1,1,1,4.079230924412053,0.6865671641791045,6
Fabricated metal products,61.5,1982,3.7,5.6,Manufacturing,0.06016260162601626,0.09105691056910568,1,1,1,4.135166556742356,0.6607142857142858,7
Fabricated metal products,62.4,1983,3.0,4.8,Manufacturing,0.04807692307692308,0.07692307692307693,1,1,1,4.14946386144318,0.625,8
Fabricated metal products,65.0,1984,4.0,6.2,Manufacturing,0.06153846153846154,0.09538461538461539,1,1,1,4.189654742026425,0.6451612903225806,9
Fabricated metal products,68.8,1985,4.4,6.9,Manufacturing,0.06395348837209303,0.10029069767441862,1,1,1,4.2456340097683265,0.6376811594202899,10
Fabricated metal products,72.7,1986,4.4,6.7,Manufacturing,0.06052269601100413,0.0921595598349381,1,1,1,4.300002799195291,0.6567164179104478,11
Fabricated metal products,76.2,1987,4.5,6.7,Manufacturing,0.05905511811023622,0.08792650918635171,1,1,1,4.3463994570307305,0.6716417910447761,12
Fabricated metal products,79.1,1988,4.2,6.5,Manufacturing,0.05309734513274337,0.08217446270543616,1,1,1,4.383275854074314,0.6461538461538462,13
Fabricated metal products,82.3,1989,4.7,7.4,Manufacturing,0.05710814094775213,0.08991494532199272,1,1,1,4.422448549172797,0.6351351351351351,14
Fabricated metal products,86.3,1990,4.9,7.8,Manufacturing,0.05677867902665122,0.09038238702201622,1,1,1,4.469350462845557,0.6282051282051283,15
Furniture and related products,2.7,1975,0.1,0.3,Manufacturing,0.037037037037037035,0.1111111111111111,1,0,0,1.308332819650179,0.33333333333333337,0
Furniture and related products,2.9,1976,0.2,0.3,Manufacturing,0.06896551724137931,0.10344827586206896,1,0,0,1.3609765531356006,0.6666666666666667,1
Furniture and related products,3.3,1977,0.2,0.4,Manufacturing,0.060606060606060615,0.12121212121212123,1,0,0,1.4586150226995167,0.5,2
Furniture and related products,3.8,1978,0.3,0.5,Manufacturing,0.07894736842105263,0.13157894736842105,1,0,0,1.5686159179138452,0.6,3
Furniture and related products,4.3,1979,0.3,0.5,Manufacturing,0.06976744186046512,0.11627906976744186,1,0,0,1.667706820558076,0.6,4
Furniture and related products,5.0,1980,0.3,0.6,Manufacturing,0.06,0.12,1,0,0,1.791759469228055,0.5,5
Furniture and related products,5.4,1981,0.4,0.6,Manufacturing,0.07407407407407407,0.1111111111111111,1,1,1,1.8562979903656263,0.6666666666666667,6
Furniture and related products,5.8,1982,0.4,0.6,Manufacturing,0.06896551724137931,0.10344827586206896,1,1,1,1.916922612182061,0.6666666666666667,7
Furniture and related products,6.0,1983,0.4,0.7,Manufacturing,0.06666666666666667,0.11666666666666665,1,1,1,1.9459101490553132,0.5714285714285715,8
Furniture and related products,6.4,1984,0.5,0.8,Manufacturing,0.078125,0.125,1,1,1,2.0014800002101243,0.625,9
Furniture and related products,6.9,1985,0.5,0.8,Manufacturing,0.07246376811594203,0.11594202898550725,1,1,1,2.066862759472976,0.625,10
Furniture and related products,7.4,1986,0.6,0.9,Manufacturing,0.08108108108108107,0.12162162162162161,1,1,1,2.128231705849268,0.6666666666666666,11
Furniture and related products,7.9,1987,0.6,0.9,Manufacturing,0.07594936708860758,0.11392405063291139,1,1,1,2.186051276738094,0.6666666666666666,12
Furniture and related products,8.4,1988,0.6,1.0,Manufacturing,0.07142857142857142,0.11904761904761904,1,1,1,2.2407096892759584,0.6,13
