Industry,net_stock,Year,investment_equipment,investment_fixed_assets,Group,investment_equipment_rate,investment_fixed_assets_rate,treated,post,did,log_net_stock,equipment_share,trend
Furniture and related products,9.0,1989,0.7,1.1,Manufacturing,0.07777777777777778,0.12222222222222223,1,1,1,2.302585092994046,0.6363636363636362,14
Furniture and related products,9.5,1990,0.7,1.0,Manufacturing,0.07368421052631578,0.10526315789473684,1,1,1,2.3513752571634776,0.7,15
Machinery,26.5,1975,1.7,3.8,Manufacturing,0.06415094339622641,0.14339622641509434,1,0,0,3.3141860046725258,0.4473684210526316,0
Machinery,29.2,1976,1.8,3.9,Manufacturing,0.06164383561643836,0.13356164383561644,1,0,0,3.407841924380824,0.46153846153846156,1
Machinery,32.9,1977,2.3,4.7,Manufacturing,0.06990881458966565,0.14285714285714288,1,0,0,3.5234150143864045,0.4893617021276595,2
Machinery,37.9,1978,3.0,5.9,Manufacturing,0.079155672823219,0.15567282321899736,1,0,0,3.6609942506244004,0.5084745762711864,3
Machinery,44.8,1979,3.6,6.9,Manufacturing,0.08035714285714286,0.15401785714285715,1,0,0,3.824284091120139,0.5217391304347826,4
Machinery,52.8,1980,4.0,7.9,Manufacturing,0.07575757575757576,0.14962121212121213,1,0,0,3.9852734671677386,0.5063291139240506,5
Machinery,60.3,1981,4.8,9.4,Manufacturing,0.07960199004975124,0.1558872305140962,1,1,1,4.115779842942166,0.5106382978723404,6
Machinery,65.7,1982,4.4,9.1,Manufacturing,0.0669710806697108,0.1385083713850837,1,1,1,4.200204952921578,0.4835164835164836,7
Machinery,68.6,1983,3.9,8.2,Manufacturing,0.05685131195335277,0.119533527696793,1,1,1,4.242764567340374,0.475609756097561,8
Machinery,72.9,1984,4.8,9.9,Manufacturing,0.06584362139917695,0.13580246913580246,1,1,1,4.302712827954156,0.4848484848484848,9
Machinery,77.9,1985,5.0,10.5,Manufacturing,0.06418485237483953,0.13478818998716302,1,1,1,4.368181227851829,0.47619047619047616,10
Machinery,81.5,1986,4.2,9.0,Manufacturing,0.051533742331288344,0.11042944785276074,1,1,1,4.412798293340635,0.4666666666666667,11
Machinery,84.9,1987,4.3,8.9,Manufacturing,0.05064782096584216,0.10482921083627797,1,1,1,4.45318382899021,0.4831460674157303,12
Machinery,88.3,1988,4.3,9.3,Manufacturing,0.048697621744054356,0.10532276330690828,1,1,1,4.492001487882454,0.4623655913978494,13
Machinery,92.4,1989,4.8,10.7,Manufacturing,0.051948051948051945,0.11580086580086578,1,1,1,4.536891345234797,0.4485981308411215,14
Machinery,97.1,1990,5.1,11.4,Manufacturing,0.05252317198764161,0.11740473738414008,1,1,1,4.585987366571318,0.4473684210526315,15
Miscellaneous manufacturing,11.8,1975,0.9,1.6,Manufacturing,0.07627118644067796,0.13559322033898305,1,0,0,2.5494451709255714,0.5625,0
Miscellaneous manufacturing,13.2,1976,1.2,2.0,Manufacturing,0.09090909090909091,0.15151515151515152,1,0,0,2.653241964607215,0.6,1
Miscellaneous manufacturing,14.8,1977,1.3,2.1,Manufacturing,0.08783783783783784,0.14189189189189189,1,0,0,2.760009940032921,0.6190476190476191,2
Miscellaneous manufacturing,16.7,1978,1.4,2.4,Manufacturing,0.08383233532934131,0.1437125748502994,1,0,0,2.8735646395797834,0.5833333333333334,3
Miscellaneous manufacturing,19.5,1979,1.6,2.8,Manufacturing,0.08205128205128205,0.14358974358974358,1,0,0,3.0204248861443626,0.5714285714285715,4
Miscellaneous manufacturing,22.6,1980,1.8,3.2,Manufacturing,0.07964601769911504,0.1415929203539823,1,0,0,3.1612467120315646,0.5625,5
Miscellaneous manufacturing,25.3,1981,2.0,3.7,Manufacturing,0.07905138339920949,0.14624505928853757,1,1,1,3.269568939183719,0.5405405405405405,6
Miscellaneous manufacturing,27.5,1982,1.9,4.0,Manufacturing,0.06909090909090909,0.14545454545454545,1,1,1,3.349904087274605,0.475,7
Miscellaneous manufacturing,28.8,1983,1.7,3.7,Manufacturing,0.059027777777777776,0.12847222222222224,1,1,1,3.3945083935113587,0.45945945945945943,8
Miscellaneous manufacturing,30.6,1984,2.1,4.3,Manufacturing,0.06862745098039216,0.14052287581699346,1,1,1,3.4531571205928664,0.48837209302325585,9
Miscellaneous manufacturing,32.7,1985,2.1,4.7,Manufacturing,0.06422018348623854,0.1437308868501529,1,1,1,3.517497837358316,0.44680851063829785,10
Miscellaneous manufacturing,34.5,1986,2.3,4.4,Manufacturing,0.06666666666666667,0.127536231884058,1,1,1,3.56953269648137,0.5227272727272726,11
Miscellaneous manufacturing,36.9,1987,2.3,5.0,Manufacturing,0.06233062330623306,0.13550135501355015,1,1,1,3.634951112088381,0.45999999999999996,12
Miscellaneous manufacturing,38.8,1988,2.3,5.0,Manufacturing,0.059278350515463915,0.1288659793814433,1,1,1,3.6838669122903918,0.45999999999999996,13
Miscellaneous manufacturing,41.0,1989,2.6,5.6,Manufacturing,0.06341463414634146,0.13658536585365852,1,1,1,3.7376696182833684,0.46428571428571436,14
Miscellaneous manufacturing,43.1,1990,2.4,5.8,Manufacturing,0.05568445475638051,0.1345707656612529,1,1,1,3.7864597824528,0.41379310344827586,15
"Motor vehicles, bodies and trailers, and parts",25.6,1975,1.8,4.4,Manufacturing,0.0703125,0.171875,1,0,0,3.2809112157876537,0.40909090909090906,0
"Motor vehicles, bodies and trailers, and parts",27.4,1976,2.0,5.1,Manufacturing,0.07299270072992702,0.18613138686131386,1,0,0,3.3463891451671604,0.3921568627450981,1
"Motor vehicles, bodies and trailers, and parts",31.0,1977,2.9,6.8,Manufacturing,0.0935483870967742,0.21935483870967742,1,0,0,3.4657359027997265,0.4264705882352941,2
"Motor vehicles, bodies and trailers, and parts",35.9,1978,3.7,8.2,Manufacturing,0.1030640668523677,0.22841225626740946,1,0,0,3.6082115510464816,0.451219512195122,3
"Motor vehicles, bodies and trailers, and parts",42.0,1979,4.0,9.1,Manufacturing,0.09523809523809523,0.21666666666666665,1,0,0,3.7612001156935624,0.43956043956043955,4
"Motor vehicles, bodies and trailers, and parts",48.6,1980,4.5,10.3,Manufacturing,0.09259259259259259,0.21193415637860083,1,0,0,3.903990833730882,0.4368932038834951,5
"Motor vehicles, bodies and trailers, and parts",55.7,1981,7.3,13.3,Manufacturing,0.1310592459605027,0.23877917414721725,1,1,1,4.037774210733707,0.5488721804511277,6
"Motor vehicles, bodies and trailers, and parts",57.2,1982,3.6,9.5,Manufacturing,0.06293706293706293,0.16608391608391607,1,1,1,4.063885354737392,0.37894736842105264,7
"Motor vehicles, bodies and trailers, and parts",55.8,1983,2.3,8.2,Manufacturing,0.04121863799283154,0.14695340501792115,1,1,1,4.039536325727106,0.2804878048780488,8
"Motor vehicles, bodies and trailers, and parts",57.3,1984,4.1,11.0,Manufacturing,0.07155322862129145,0.19197207678883071,1,1,1,4.065602093356446,0.3727272727272727,9
"Motor vehicles, bodies and trailers, and parts",61.5,1985,5.3,13.6,Manufacturing,0.08617886178861789,0.22113821138211381,1,1,1,4.135166556742356,0.3897058823529412,10
"Motor vehicles, bodies and trailers, and parts",66.6,1986,5.3,15.0,Manufacturing,0.07957957957957959,0.22522522522522526,1,1,1,4.213607983048918,0.35333333333333333,11
"Motor vehicles, bodies and trailers, and parts",70.6,1987,5.3,14.5,Manufacturing,0.07507082152974505,0.20538243626062325,1,1,1,4.2710950739666,0.36551724137931035,12
"Motor vehicles, bodies and trailers, and parts",71.9,1988,3.2,12.5,Manufacturing,0.04450625869262865,0.17385257301808066,1,1,1,4.289088639014612,0.256,13
"Motor vehicles, bodies and trailers, and parts",75.0,1989,4.9,15.5,Manufacturing,0.06533333333333334,0.20666666666666667,1,1,1,4.330733340286331,0.31612903225806455,14
"Motor vehicles, bodies and trailers, and parts",78.8,1990,5.6,16.3,Manufacturing,0.07106598984771574,0.2068527918781726,1,1,1,4.379523504455763,0.3435582822085889,15
Nondurable goods,200.5,1975,14.7,24.5,Manufacturing,0.07331670822942643,0.12219451371571072,1,0,0,5.305789381386738,0.6,0
Nondurable goods,221.5,1976,16.3,26.5,Manufacturing,0.07358916478555305,0.11963882618510158,1,0,0,5.404927101606295,0.6150943396226415,1
Nondurable goods,247.6,1977,18.6,29.4,Manufacturing,0.07512116316639743,0.11873990306946688,1,0,0,5.515845179076611,0.6326530612244898,2
Nondurable goods,279.1,1978,20.4,32.8,Manufacturing,0.07309208169115011,0.11752060193479037,1,0,0,5.635146682266063,0.6219512195121951,3
Nondurable goods,320.3,1979,22.3,36.5,Manufacturing,0.06962222916016235,0.11395566656259756,1,0,0,5.772375266121813,0.6109589041095891,4
Nondurable goods,367.0,1980,24.7,40.8,Manufacturing,0.06730245231607629,0.11117166212534059,1,0,0,5.908082938168931,0.6053921568627452,5
Nondurable goods,404.5,1981,27.2,45.7,Manufacturing,0.06724351050679851,0.11297898640296664,1,1,1,6.005120873555468,0.5951859956236323,6
Nondurable goods,432.3,1982,27.3,46.9,Manufacturing,0.06315058986814712,0.10848947490168864,1,1,1,6.071430328745864,0.582089552238806,7
Nondurable goods,448.4,1983,25.4,45.0,Manufacturing,0.056645851917930416,0.10035682426404996,1,1,1,6.107913359751229,0.5644444444444444,8
Nondurable goods,468.9,1984,28.7,50.7,Manufacturing,0.06120708040093837,0.10812539987204096,1,1,1,6.15251990610877,0.5660749506903353,9
Nondurable goods,494.2,1985,31.1,54.5,Manufacturing,0.06292998785916633,0.11027923917442331,1,1,1,6.2049617213703865,0.5706422018348624,10
Nondurable goods,518.3,1986,30.2,52.0,Manufacturing,0.058267412695350185,0.10032799536947715,1,1,1,6.252481750850273,0.5807692307692307,11
Nondurable goods,544.2,1987,30.2,53.8,Manufacturing,0.05549430356486585,0.09886071297317162,1,1,1,6.301152699822378,0.5613382899628253,12
Nondurable goods,575.0,1988,34.9,60.9,Manufacturing,0.06069565217391304,0.10591304347826087,1,1,1,6.3561076606958915,0.5730706075533661,13
Nondurable goods,611.0,1989,41.8,72.1,Manufacturing,0.06841243862520457,0.11800327332242225,1,1,1,6.416732282512326,0.579750346740638,14
Nondurable goods,652.8,1990,45.7,79.0,Manufacturing,0.07000612745098041,0.12101715686274511,1,1,1,6.48280149429011,0.5784810126582279,15
Nonmetallic mineral products,19.2,1975,1.4,2.1,Manufacturing,0.07291666666666667,0.10937500000000001,1,0,0,3.005682604407159,0.6666666666666666,0
Nonmetallic mineral products,20.7,1976,1.4,2.1,Manufacturing,0.06763285024154589,0.10144927536231885,1,0,0,3.077312260546414,0.6666666666666666,1
Nonmetallic mineral products,22.8,1977,1.7,2.5,Manufacturing,0.07456140350877193,0.10964912280701754,1,0,0,3.169685580677429,0.6799999999999999,2
Nonmetallic mineral products,25.7,1978,2.3,3.3,Manufacturing,0.08949416342412451,0.12840466926070038,1,0,0,3.2846635654062037,0.6969696969696969,3
Nonmetallic mineral products,29.3,1979,2.4,3.4,Manufacturing,0.08191126279863481,0.11604095563139931,1,0,0,3.4111477125153233,0.7058823529411765,4
Nonmetallic mineral products,33.5,1980,2.9,4.1,Manufacturing,0.08656716417910447,0.12238805970149252,1,0,0,3.5409593240373143,0.7073170731707318,5
Nonmetallic mineral products,36.2,1981,2.7,3.9,Manufacturing,0.07458563535911603,0.10773480662983424,1,1,1,3.616308761279101,0.6923076923076924,6
Nonmetallic mineral products,37.3,1982,2.0,3.0,Manufacturing,0.05361930294906166,0.0804289544235925,1,1,1,3.6454498961866,0.6666666666666666,7
Nonmetallic mineral products,37.4,1983,1.7,2.8,Manufacturing,0.045454545454545456,0.0748663101604278,1,1,1,3.648057459593681,0.6071428571428572,8
Nonmetallic mineral products,38.6,1984,2.4,3.8,Manufacturing,0.06217616580310881,0.09844559585492227,1,1,1,3.6788291182604347,0.631578947368421,9
Nonmetallic mineral products,40.8,1985,2.8,4.6,Manufacturing,0.06862745098039216,0.11274509803921569,1,1,1,3.7328963395307104,0.6086956521739131,10
Nonmetallic mineral products,42.8,1986,2.5,4.2,Manufacturing,0.058411214953271035,0.09813084112149534,1,1,1,3.7796338173824005,0.5952380952380952,11
Nonmetallic mineral products,44.7,1987,2.6,4.3,Manufacturing,0.058165548098434,0.09619686800894854,1,1,1,3.822098297900159,0.6046511627906977,12
Nonmetallic mineral products,46.1,1988,2.2,4.0,Manufacturing,0.047722342733188726,0.08676789587852494,1,1,1,3.8522730010223722,0.55,13
Nonmetallic mineral products,47.9,1989,2.9,4.8,Manufacturing,0.060542797494780795,0.10020876826722339,1,1,1,3.8897773964808264,0.6041666666666666,14
Nonmetallic mineral products,49.8,1990,2.7,4.8,Manufacturing,0.054216867469879526,0.0963855421686747,1,1,1,3.927896354584436,0.5625000000000001,15
Other transportation equipment,18.6,1975,0.7,2.5,Manufacturing,0.03763440860215053,0.13440860215053763,1,0,0,2.975529566236472,0.27999999999999997,0
Other transportation equipment,20.1,1976,0.9,2.9,Manufacturing,0.04477611940298507,0.1442786069651741,1,0,0,3.0492730404820207,0.3103448275862069,1
Other transportation equipment,21.9,1977,0.9,3.1,Manufacturing,0.04109589041095891,0.14155251141552513,1,0,0,3.131136910560194,0.2903225806451613,2
Other transportation equipment,24.7,1978,1.2,4.0,Manufacturing,0.048582995951417005,0.16194331983805668,1,0,0,3.246490991901174,0.3,3
Other transportation equipment,29.1,1979,1.7,5.1,Manufacturing,0.05841924398625429,0.17525773195876287,1,0,0,3.40452517175483,0.33333333333333337,4
Other transportation equipment,34.3,1980,2.2,6.2,Manufacturing,0.06413994169096211,0.1807580174927114,1,0,0,3.563882963939251,0.3548387096774194,5
Other transportation equipment,39.0,1981,2.4,7.0,Manufacturing,0.061538461538461535,0.1794871794871795,1,1,1,3.6888794541139363,0.34285714285714286,6
Other transportation equipment,43.5,1982,2.4,8.2,Manufacturing,0.05517241379310345,0.18850574712643678,1,1,1,3.7954891891721947,0.29268292682926833,7
Other transportation equipment,47.1,1983,2.2,8.7,Manufacturing,0.046709129511677286,0.18471337579617833,1,1,1,3.8732821771117156,0.25287356321839083,8
Other transportation equipment,52.2,1984,2.9,10.9,Manufacturing,0.05555555555555555,0.20881226053639845,1,1,1,3.9740583963475986,0.2660550458715596,9
Other transportation equipment,57.9,1985,3.2,12.5,Manufacturing,0.05526770293609672,0.2158894645941278,1,1,1,4.075841090657541,0.256,10
Other transportation equipment,63.9,1986,3.1,13.5,Manufacturing,0.048513302034428794,0.2112676056338028,1,1,1,4.1728476237100445,0.22962962962962963,11
Other transportation equipment,69.2,1987,3.1,13.3,Manufacturing,0.044797687861271675,0.19219653179190752,1,1,1,4.251348311031766,0.23308270676691728,12
Other transportation equipment,73.4,1988,3.0,12.9,Manufacturing,0.04087193460490463,0.1757493188010899,1,1,1,4.309455941839047,0.23255813953488372,13
Other transportation equipment,76.7,1989,2.9,13.0,Manufacturing,0.0378096479791395,0.1694915254237288,1,1,1,4.3528552573736015,0.22307692307692306,14
Other transportation equipment,79.3,1990,3.2,12.5,Manufacturing,0.04035308953341741,0.15762925598991173,1,1,1,4.385769620952716,0.256,15
Primary metals,55.5,1975,3.3,4.9,Manufacturing,0.059459459459459456,0.08828828828828829,1,0,0,4.034240638152395,0.6734693877551019,0
Primary metals,60.0,1976,3.4,4.8,Manufacturing,0.056666666666666664,0.08,1,0,0,4.110873864173311,0.7083333333333334,1
Primary metals,66.1,1977,3.7,5.1,Manufacturing,0.05597579425113465,0.07715582450832073,1,0,0,4.206184043977636,0.7254901960784315,2
Primary metals,72.5,1978,3.9,5.4,Manufacturing,0.05379310344827586,0.07448275862068966,1,0,0,4.297285406218791,0.7222222222222222,3
Primary metals,81.4,1979,4.3,5.9,Manufacturing,0.05282555282555282,0.07248157248157248,1,0,0,4.411585436915426,0.7288135593220338,4
Primary metals,91.4,1980,4.6,6.3,Manufacturing,0.05032822757111597,0.06892778993435449,1,0,0,4.526126978647638,0.7301587301587301,5
Primary metals,98.6,1981,5.4,7.6,Manufacturing,0.05476673427991887,0.07707910750507099,1,1,1,4.601162164590552,0.7105263157894738,6
Primary metals,101.7,1982,3.9,5.7,Manufacturing,0.038348082595870206,0.05604719764011799,1,1,1,4.631812116934513,0.6842105263157895,7
Primary metals,102.1,1983,3.9,5.6,Manufacturing,0.03819784524975514,0.05484818805093046,1,1,1,4.635699391022914,0.6964285714285715,8
Primary metals,103.2,1984,4.0,5.6,Manufacturing,0.03875968992248062,0.05426356589147286,1,1,1,4.646312129319266,0.7142857142857143,9
Primary metals,105.5,1985,4.4,6.4,Manufacturing,0.04170616113744076,0.06066350710900474,1,1,1,4.66814498514948,0.6875,10
Primary metals,106.7,1986,3.0,4.6,Manufacturing,0.028116213683223992,0.043111527647610115,1,1,1,4.679349584162343,0.6521739130434783,11
Primary metals,108.5,1987,3.6,5.2,Manufacturing,0.03317972350230415,0.047926267281105994,1,1,1,4.695924549256556,0.6923076923076923,12
Primary metals,111.0,1988,4.2,5.9,Manufacturing,0.03783783783783784,0.05315315315315316,1,1,1,4.718498871295094,0.711864406779661,13
Primary metals,114.1,1989,4.8,6.9,Manufacturing,0.042068361086765996,0.06047326906222612,1,1,1,4.745801315727837,0.6956521739130435,14
Primary metals,117.8,1990,5.0,7.4,Manufacturing,0.042444821731748725,0.06281833616298813,1,1,1,4.777441406928545,0.6756756756756757,15
Wood products,9.5,1975,0.9,1.2,Manufacturing,0.09473684210526316,0.12631578947368421,1,0,0,2.3513752571634776,0.75,0
Wood products,10.4,1976,0.9,1.2,Manufacturing,0.08653846153846154,0.11538461538461538,1,0,0,2.4336133554004498,0.75,1
Wood products,11.7,1977,1.2,1.6,Manufacturing,0.10256410256410256,0.13675213675213677,1,0,0,2.5416019934645457,0.7499999999999999,2
Wood products,13.4,1978,1.4,1.9,Manufacturing,0.1044776119402985,0.1417910447761194,1,0,0,2.667228206581955,0.7368421052631579,3
Wood products,15.6,1979,1.7,2.2,Manufacturing,0.10897435897435898,0.14102564102564105,1,0,0,2.8094026953624978,0.7727272727272726,4
Wood products,17.8,1980,1.6,2.2,Manufacturing,0.0898876404494382,0.12359550561797754,1,0,0,2.9338568698359038,0.7272727272727273,5
Wood products,19.0,1981,1.4,2.0,Manufacturing,0.07368421052631578,0.10526315789473684,1,1,1,2.995732273553991,0.7,6
Wood products,19.4,1982,1.1,1.5,Manufacturing,0.05670103092783506,0.07731958762886598,1,1,1,3.0155349008501706,0.7333333333333334,7
Wood products,19.3,1983,1.0,1.4,Manufacturing,0.05181347150259067,0.07253886010362694,1,1,1,3.0106208860477417,0.7142857142857143,8
Wood products,19.7,1984,1.3,1.8,Manufacturing,0.06598984771573604,0.09137055837563453,1,1,1,3.0301337002713233,0.7222222222222222,9
Wood products,20.3,1985,1.4,1.8,Manufacturing,0.06896551724137931,0.08866995073891626,1,1,1,3.0587070727153796,0.7777777777777777,10
Wood products,21.0,1986,1.4,1.8,Manufacturing,0.06666666666666667,0.08571428571428572,1,1,1,3.091042453358316,0.7777777777777777,11
Wood products,21.6,1987,1.5,1.9,Manufacturing,0.06944444444444443,0.08796296296296295,1,1,1,3.1179499062782403,0.7894736842105263,12
Wood products,22.2,1988,1.4,1.8,Manufacturing,0.06306306306306306,0.08108108108108109,1,1,1,3.1441522786722644,0.7777777777777777,13
Wood products,22.8,1989,1.7,2.1,Manufacturing,0.07456140350877193,0.09210526315789473,1,1,1,3.169685580677429,0.8095238095238094,14
Wood products,23.5,1990,1.6,2.0,Manufacturing,0.06808510638297872,0.0851063829787234,1,1,1,3.1986731175506815,0.8,15
Educational services,3.0,1975,0.6,1.4,Education,0.19999999999999998,0.4666666666666666,0,0,0,1.3862943611198906,0.4285714285714286,0
Educational services,3.3,1976,0.7,1.6,Education,0.21212121212121213,0.4848484848484849,0,0,0,1.4586150226995167,0.43749999999999994,1
Educational services,3.7,1977,0.8,1.8,Education,0.21621621621621623,0.48648648648648646,0,0,0,1.547562508716013,0.4444444444444445,2
Educational services,4.1,1978,0.8,2.0,Education,0.19512195121951223,0.48780487804878053,0,0,0,1.62924053973028,0.4,3
Educational services,4.6,1979,0.9,2.3,Education,0.1956521739130435,0.5,0,0,0,1.7227665977411035,0.391304347826087,4
Educational services,5.2,1980,0.9,2.8,Education,0.17307692307692307,0.5384615384615384,0,0,0,1.824549292051046,0.32142857142857145,5
Educational services,5.7,1981,1.0,3.1,Education,0.17543859649122806,0.543859649122807,0,1,0,1.9021075263969205,0.3225806451612903,6
Educational services,6.0,1982,0.9,3.3,Education,0.15,0.5499999999999999,0,1,0,1.9459101490553132,0.27272727272727276,7
Educational services,6.1,1983,1.1,3.6,Education,0.18032786885245905,0.5901639344262296,0,1,0,1.9600947840472698,0.3055555555555556,8
Educational services,6.4,1984,1.2,3.9,Education,0.18749999999999997,0.609375,0,1,0,2.0014800002101243,0.3076923076923077,9
Educational services,6.5,1985,1.1,4.3,Education,0.16923076923076924,0.6615384615384615,0,1,0,2.0149030205422647,0.2558139534883721,10
Educational services,6.9,1986,1.2,4.9,Education,0.17391304347826086,0.7101449275362319,0,1,0,2.066862759472976,0.24489795918367344,11
Educational services,7.2,1987,1.4,6.5,Education,0.19444444444444442,0.9027777777777778,0,1,0,2.1041341542702074,0.21538461538461537,12
Educational services,7.7,1988,1.5,5.8,Education,0.19480519480519481,0.7532467532467532,0,1,0,2.163323025660538,0.25862068965517243,13
Educational services,8.1,1989,1.6,6.6,Education,0.19753086419753088,0.8148148148148148,0,1,0,2.2082744135228043,0.24242424242424246,14
Educational services,8.5,1990,1.6,7.2,Education,0.18823529411764706,0.8470588235294118,0,1,0,2.2512917986064953,0.22222222222222224,15
